FECHA;PENDIENTE;FECHA LÍMITE ;CATEGORÍA;Estado;Prioridad;a tiempo?;;
15/3/2022;Ejercicios estructura ;20/3/2022;Universidad;FALSO;3;NO;;
16/3/2022;video 2 funciones;19/3/2022;Universidad;VERDADERO;2;SI;;
16/3/2022;Arreglar con Mai y Lara ;20/3/2022;Amigos;VERDADERO;4;SI;;
16/3/2022;Psicólga;18/3/2022;Salud;VERDADERO;6;SI;;
17/3/2022;Teorema de la probabilidad total ;2/4/2022;Universidad;VERDADERO;3;SI;;
16/3/2022;Teorema de bayes;2/4/2022;Universidad;VERDADERO;3;SI;;
16/3/2022;Definiciones estadística ;31/3/2022;Universidad;VERDADERO;4;SI;;
16/3/2022;Imprimir hoja de fórmulas y tablas ;31/3/2022;Universidad;VERDADERO;6;SI;;
17/3/2022;Borrar info Compu ;19/3/2022;Otros;VERDADERO;8;SI;;
21/3/2022;Ver ejercicios resueltos Guía 2 Es ;31/3/2022;Universidad;VERDADERO;4;SI;;
21/3/2022;Arreglar con Tati ;28/3/2022;Amigos;VERDADERO;6;SI;;
21/3/2022;Regalo Mai ;28/3/2022;Amigos;VERDADERO;4;SI;;
22/3/2022;Turno uñas ;26/3/2022;Otros;VERDADERO;7;SI;;
22/3/2022;Turno Guzel ;28/3/2022;Otros;VERDADERO;4;SI;;
21/3/2022;Intentar hacer cg ;23/3/2022;Universidad;VERDADERO;2;SI;;
22/3/2022;Preparar tp info vis ;28/3/2022;Universidad;VERDADERO;8;SI;;
21/3/2022;Videos estructura ;28/3/2022;Universidad;VERDADERO;8;SI;;
23/3/2022;Pañuelo ;29/3/2022;Amigos;VERDADERO;6;SI;;
24/3/2022;Fango ;25/3/2022;Otros;VERDADERO;4;SI;;
24/3/2022;Converse ;31/3/2022;Compras;VERDADERO;8;SI;;
24/3/2022;Morph ;31/3/2022;Compras;VERDADERO;8;SI;;
25/3/2022;buscar analítica en otras unis;1/4/2022;Salud;VERDADERO;10;SI;;
28/3/2022;Repasar CG parte 2 ;30/3/2022;Universidad;VERDADERO;6;NO;;
29/3/2022;organizar cumple mai ;31/3/2022;Amigos;VERDADERO;6;SI;;
16/3/2022;Hablar feecdback ielts ;28/3/2022;Otros;VERDADERO;5;NO;;
16/3/2022;Recuperar cg ;30/3/2022;Universidad;VERDADERO;6;SI;;
20/3/2022;Mail feedback ;31/3/2022;Otros;VERDADERO;7;NO;;
21/3/2022;Ejercicio curvas acumuladas;24/3/2022;Universidad;VERDADERO;3;NO;;
21/3/2022;Comprar Remeras;25/3/2022;Otros;FALSO;2;NO;;
23/3/2022;Mail Lara RRII ;28/3/2022;Universidad;VERDADERO;5;NO;;
28/3/2022;Práctica 2 Estadística ;31/3/2022;Universidad;FALSO;3;NO;;
28/3/2022;cv papá ;1/4/2022;Familia;VERDADERO;6;SI;;
28/3/2022;Arreglar sofi mica sabri ;2/4/2022;Amigos;VERDADERO;5;SI;;
29/3/2022;Corregir info Vizcarra ;4/4/2022;Universidad;FALSO;9;SI;;
29/3/2022;ver peli ética?;5/4/2022;Universidad;VERDADERO;6;SI;;
29/3/2022;Ver si converse tiene stock ;9/4/2022;Compras;FALSO;4;SI;;
29/3/2022;"Empezar ""el abono"" cg ";12/4/2022;Universidad;FALSO;2;NO;;
12/4/2022;Llevar remera plateada modista ;13/4/2022;Compras;FALSO;3;NO;;
30/3/2022;Repasar libro Macro ;14/4/2022;Universidad;FALSO;2;NO;;
1/4/2022;Pedir turno angy ;9/4/2022;Salud;VERDADERO;9;SI;;
3/4/2022;Buscar cargador cámara ;9/4/2022;Familia;FALSO;4;SI;;
3/4/2022;Bolso ;9/4/2022;Otros;FALSO;10;SI;;
29/3/2022;Análisis peli ÉTICA;5/4/2022;Universidad;FALSO;8;SI;;
1/4/2022;Definir feedback ;4/4/2022;Otros;FALSO;6;NO;;
